rank,node,score,out_degree,in_degree
3218,N1145,0.000167405923478595,8,6
3219,N3642,0.000167378195487432,7,6
3220,N2377,0.000167265123740345,7,4
3221,N160,0.000167228980733181,5,4
3222,N2165,0.000167156987358842,4,6
3223,N1518,0.000167151830833509,5,6
3224,N2956,0.000167146375638734,8,4
3225,N4377,0.000167025803387908,10,6
3226,N1109,0.000167015820340434,4,4
3227,N690,0.000167009301216148,3,5
3228,N2130,0.000166988581758553,4,5
3229,N2950,0.00016693762327066,4,5
3230,N4837,0.000166910722571108,1,5
3231,N2209,0.000166909971997005,8,5
3232,N2372,0.000166881332874551,6,5
3233,N4765,0.000166870979568427,8,4
3234,N3427,0.000166858306338593,5,4
3235,N1723,0.00016675109336184,10,4
3236,N3580,0.000166742400052165,5,7
3237,N4355,0.000166711904567506,11,5
3238,N992,0.000166704242207209,4,7
3239,N1621,0.000166658366224505,5,5
3240,N188,0.000166636511798919,3,5
3241,N701,0.000166611880347838,4,4
3242,N3487,0.000166605926830534,6,5
3243,N3994,0.000166600689239162,5,6
3244,N807,0.000166583437249905,6,7
3245,N4299,0.000166564219349397,3,6
3246,N2102,0.000166530039373799,9,6
3247,N4967,0.000166510631191362,5,6
3248,N1171,0.000166507951157361,6,5
3249,N2237,0.000166412037324341,4,5
3250,N4808,0.000166352659179405,6,6
3251,N3281,0.000166257028938883,4,4
3252,N3367,0.000166235118595042,7,5
3253,N79,0.000166204112267569,9,5
3254,N589,0.000166196999838761,5,6
3255,N3008,0.000166182438760301,7,5
3256,N4362,0.000166139946730009,4,4
3257,N4966,0.000166136655039038,4,5
3258,N2166,0.000166111234637788,8,6
3259,N2506,0.000166106122407105,9,5
3260,N4865,0.000166077033489484,9,5
3261,N2030,0.000166066136572532,5,5
3262,N4703,0.000166033142407233,7,6
3263,N2419,0.000165970402403449,4,6
3264,N1282,0.000165901576234113,7,7
3265,N224,0.000165901248698361,6,5
3266,N134,0.000165858164636576,7,5
3267,N460,0.000165856315065004,8,3
3268,N3797,0.000165804922936882,10,5
3269,N4943,0.000165787875682373,6,6
3270,N4921,0.000165742167647569,10,4
3271,N4962,0.000165621406516779,5,7
3272,N1508,0.000165585406451536,6,4
3273,N2218,0.000165574246159177,10,6
3274,N1800,0.00016555386721323,3,4
3275,N3551,0.000165508402619248,5,5
3276,N273,0.000165452218107384,4,5
3277,N2853,0.000165437038372576,6,5
3278,N1911,0.00016538060912,4,5
3279,N249,0.000165287434059904,10,5
3280,N211,0.000165237595592374,2,4
3281,N1489,0.000165189729990965,5,6
3282,N4814,0.00016515133034032,9,5
3283,N2229,0.000165116860482243,5,2
3284,N2867,0.000165092826704099,8,5
3285,N4543,0.000164963730121812,5,3
3286,N1548,0.000164939544579973,3,4
3287,N3024,0.000164937827678475,6,4
3288,N1246,0.000164901462107784,3,6
3289,N1610,0.000164887979864342,8,5
3290,N3485,0.000164877191646534,3,5
3291,N2549,0.000164869977401295,4,4
3292,N2435,0.000164817809079735,7,5
3293,N2354,0.000164782375815996,8,5
3294,N1076,0.000164716958509705,8,5
3295,N4687,0.000164621148307942,9,3
3296,N1398,0.000164613531239799,6,6
3297,N437,0.000164537613787594,6,5
3298,N3585,0.000164507536743744,6,6
3299,N420,0.000164482230313982,9,4
3300,N173,0.000164311446499226,3,6
3301,N1162,0.000164311355916656,2,5
3302,N4174,0.000164215979385478,7,5
3303,N3589,0.000164189846140096,3,5
3304,N2502,0.000164158586148763,4,5
3305,N247,0.000164076366301324,7,4
3306,N1942,0.000164030637420621,6,5
3307,N550,0.000163958711063569,5,5
3308,N2762,0.000163912367386853,4,5
3309,N767,0.000163903608985632,6,6
3310,N1686,0.000163894898448665,7,7
3311,N4091,0.000163858712894213,6,4
3312,N2681,0.000163845989557744,6,4
3313,N4582,0.000163814206165617,8,6
3314,N2434,0.000163809880618989,8,6
3315,N918,0.000163803379389217,6,4
3316,N3035,0.000163727197888987,9,4
3317,N2848,0.000163719420362729,4,4
3318,N749,0.000163716227488544,8,4
3319,N161,0.000163668879513957,5,5
3320,N1833,0.000163602800096511,5,7
3321,N494,0.000163588485136906,9,5
3322,N2047,0.000163521913190944,3,5
3323,N906,0.000163520606750645,5,5
3324,N1848,0.000163500796199641,4,5
3325,N3114,0.000163494506813062,5,4
3326,N2666,0.000163477941644835,5,5
3327,N1272,0.00016345075123084,7,6
3328,N725,0.000163432530696454,4,7
3329,N2587,0.000163416344649753,6,4
3330,N4475,0.000163383865122158,4,5
3331,N1245,0.000163317843107182,6,6
3332,N4115,0.000163314004817934,9,7
3333,N547,0.00016322294341679,1,6
3334,N2538,0.000163124919655125,6,4
3335,N3339,0.000163054803162595,8,5
3336,N3107,0.000163027032392666,6,4
3337,N3829,0.000163002143813903,3,3
3338,N691,0.000162976629725625,2,5
3339,N4462,0.000162973917133583,7,5
3340,N3497,0.000162941357088322,7,4
3341,N344,0.000162774951220261,9,6
3342,N3422,0.000162703670704679,3,4
3343,N2258,0.000162611777608466,8,6
3344,N2541,0.000162418980733354,8,5
3345,N2152,0.000162359536646197,5,8
3346,N1587,0.00016231112084101,6,5
3347,N2691,0.00016222647796885,8,5
3348,N1531,0.000162221727331009,3,7
3349,N1374,0.00016211643832413,3,5
3350,N4843,0.000162064867831072,8,5
3351,N4178,0.000162063078756865,7,3
3352,N57,0.000161954714493362,8,5
3353,N2385,0.00016189949723808,7,6
3354,N2348,0.000161846934094717,10,6
3355,N231,0.00016180434863687,3,4
3356,N1187,0.000161796382368915,5,4
3357,N4857,0.000161745711366533,3,5
3358,N609,0.000161686828368138,6,4
3359,N2584,0.000161673363425142,5,4
3360,N3528,0.000161668482841354,6,4
3361,N4442,0.000161653412075474,3,5
3362,N3253,0.000161638131970664,5,5
3363,N2405,0.000161587116328142,3,5
3364,N4679,0.000161545074276686,9,5
3365,N2928,0.000161490146055448,5,4
3366,N1964,0.000161424671191544,10,5
3367,N2903,0.000161382638893137,7,4
3368,N3493,0.000161344284351309,4,5
3369,N4571,0.00016130994588936,10,6
3370,N3429,0.000161274083125845,9,5
3371,N3800,0.00016113622227541,8,6
3372,N3098,0.000161127995887837,4,6
3373,N312,0.000161124239632055,6,5
3374,N790,0.000161097995560573,7,7
3375,N1379,0.000161068576866006,5,4
3376,N1087,0.000160990501826166,9,8
3377,N1849,0.000160982322898368,7,5
3378,N139,0.000160964921282263,3,7
3379,N4911,0.000160932426919766,10,5
3380,N2477,0.000160867695212803,9,6
3381,N349,0.000160866090062491,6,6
3382,N2328,0.00016078181721219,7,4
3383,N136,0.000160743557343674,6,5
3384,N1884,0.000160696151498768,6,6
3385,N172,0.00016069518667949,5,4
3386,N4050,0.00016067178250351,5,5
3387,N2521,0.000160647017894327,4,5
3388,N1693,0.000160628590952722,8,6
3389,N4596,0.000160608386979192,2,4
3390,N590,0.00016060735000106,3,4
3391,N2110,0.000160480804055106,8,4
3392,N784,0.000160445042071667,7,5
3393,N4602,0.000160359372561573,4,4
3394,N196,0.000160293029218879,6,5
3395,N4726,0.000160281039908571,5,5
3396,N270,0.000160239025794781,6,5
3397,N4724,0.000160225254902124,9,6
3398,N4981,0.000160164069999045,3,4
3399,N2618,0.000160159244972672,4,6
3400,N4624,0.000160129963126771,4,4
3401,N3975,0.000160108125547067,5,5
3402,N2833,0.000159910625575704,4,5
3403,N3751,0.000159857781457357,6,5
3404,N2211,0.000159759713115323,6,5
3405,N886,0.000159714013411805,5,5
3406,N3615,0.00015964412311967,6,5
3407,N925,0.000159523022990024,8,7
3408,N2204,0.000159509421242102,6,5
3409,N2829,0.000159506800294046,11,7
3410,N1336,0.000159500446114281,5,5
3411,N1127,0.00015948881748139,5,6
3412,N3063,0.000159488639906091,8,5
3413,N3198,0.000159432611436349,10,6
3414,N1679,0.000159430651274718,4,6
3415,N670,0.000159410859819817,10,2
3416,N350,0.000159365471021132,3,7
3417,N956,0.000159352794302967,5,5
3418,N4728,0.00015934889764866,10,4
3419,N208,0.000159292948067344,6,4
3420,N2689,0.000159223335290697,8,5
3421,N2554,0.000159218694160852,8,4
3422,N3304,0.000159206744245784,5,5
3423,N2519,0.00015919936819739,6,5
3424,N1855,0.000159181620710325,6,5
3425,N359,0.000159176550231857,7,6
3426,N2845,0.000159173236619647,5,5
3427,N1824,0.000159143038910857,7,5
3428,N1644,0.000159122143055296,7,4
3429,N2739,0.000159084795252574,5,4
3430,N2597,0.000159077062285218,2,5
3431,N824,0.000159069228449716,4,5
3432,N4171,0.000159067644732128,3,7
3433,N3108,0.000159027984669748,7,7
3434,N2360,0.000158994948620942,5,5
3435,N3627,0.000158965259669672,2,5
3436,N1099,0.000158939779374297,7,6
3437,N1206,0.000158921084898482,6,3
3438,N3256,0.000158886457346614,5,4
3439,N1474,0.000158882928320808,5,5
3440,N2001,0.00015888029860676,5,6
3441,N4696,0.000158875229960597,7,5
3442,N2052,0.000158817622841913,3,4
3443,N716,0.000158711080356239,3,4
3444,N3610,0.000158689193150434,9,6
3445,N308,0.000158667917073979,8,4
3446,N1003,0.00015862856226012,3,6
3447,N1612,0.000158560774270853,8,7
3448,N2576,0.000158547471547862,3,5
3449,N228,0.000158543979090783,6,6
3450,N2305,0.000158519414485416,5,6
3451,N63,0.000158518505123866,3,4
3452,N470,0.000158491899561071,3,4
3453,N3980,0.000158331603605702,5,6
3454,N1389,0.000158313570581064,4,5
3455,N1212,0.00015830000635082,5,2
3456,N4668,0.000158276544042184,11,6
3457,N898,0.000158274489006986,7,5
3458,N507,0.000158273271842949,5,5
3459,N4927,0.000158158890204766,6,5
3460,N3349,0.000158140219396081,9,6
3461,N697,0.000158137815422911,7,5
3462,N4504,0.000158075837740674,9,4
3463,N2004,0.000157961574811802,8,6
3464,N1314,0.000157850928411016,4,5
3465,N1720,0.000157799137571318,8,6
3466,N744,0.000157762000429501,6,5
3467,N1915,0.000157760924482185,9,4
3468,N4505,0.000157676650464561,4,5
3469,N3278,0.000157604186100333,6,4
3470,N1785,0.000157595864009069,6,5
3471,N2153,0.000157582164440614,6,6
3472,N526,0.000157559306767862,9,5
3473,N3136,0.00015751931962907,11,7
3474,N4557,0.000157509257318734,5,6
3475,N4873,0.00015740489641781,6,6
3476,N4138,0.00015738276421391,9,6
3477,N661,0.000157338922962032,2,6
3478,N3189,0.000157274800388191,5,5
3479,N2172,0.000157211082899298,8,6
3480,N1797,0.000157159362157332,5,4
3481,N4715,0.000157110294667026,6,3
3482,N4118,0.000157088157732477,8,3
3483,N4633,0.000157007632323482,5,6
3484,N3307,0.00015697950683496,8,4
3485,N4723,0.000156897788203914,7,5
3486,N4055,0.0001568611405054,9,5
3487,N2083,0.000156855149918126,5,6
3488,N3550,0.000156841759254671,8,5
3489,N4216,0.000156829772554729,4,5
3490,N3561,0.000156723789026562,7,4
3491,N1909,0.000156709399332796,7,5
3492,N4311,0.000156686628694348,6,4
3493,N1072,0.00015665825586517,4,5
3494,N2164,0.000156625777949953,9,5
3495,N2860,0.000156625325446914,8,6
3496,N3905,0.000156608345578793,5,4
3497,N4256,0.000156589173030354,5,6
3498,N4121,0.000156520359315709,6,5
3499,N3746,0.000156506773451376,6,5
3500,N171,0.000156495166591877,5,5
3501,N3034,0.00015647860616462,3,4
3502,N994,0.000156470056457415,3,6
3503,N3005,0.000156400657890999,5,3
3504,N4033,0.000156390882673094,3,5
3505,N3909,0.000156352125190906,8,4
3506,N2904,0.000156288969207453,9,3
3507,N2158,0.000156288186458743,3,4
3508,N3303,0.00015626724098888,3,4
3509,N3118,0.000156168529135494,6,6
3510,N731,0.000156165887483811,6,6
3511,N348,0.000156153069801842,9,5
3512,N965,0.000156094969196692,12,4
3513,N2409,0.00015608880489033,4,6
3514,N2168,0.000156029475532152,3,4
3515,N3362,0.00015592953792873,5,4
3516,N2254,0.000155916179393599,4,6
3517,N4707,0.000155897401456963,6,4
3518,N4662,0.000155884991020305,6,5
3519,N3601,0.000155833434469087,11,3
3520,N4864,0.000155812533954205,6,6
3521,N1676,0.000155700038715557,9,6
3522,N450,0.000155639942705714,9,6
3523,N680,0.00015561104675841,5,6
3524,N2743,0.000155473046626612,8,5
3525,N2926,0.000155429028843671,9,5
3526,N3099,0.000155401806049326,5,5
3527,N2217,0.00015538128605245,5,6
3528,N1614,0.000155364317677493,6,4
3529,N2938,0.000155353759838106,3,6
3530,N4455,0.000155347196807633,5,6
3531,N1536,0.000155330385470523,6,4
3532,N3853,0.000155312264491895,8,4
3533,N2023,0.000155286141961789,9,5
3534,N3273,0.000155250328102685,3,4
3535,N694,0.000155099299263625,7,5
3536,N1729,0.0001550661508715,5,6
3537,N3631,0.000155052757434269,7,6
3538,N1330,0.000155002540165283,2,6
3539,N4806,0.000154969559115433,7,6
3540,N949,0.000154936711850169,7,6
3541,N3505,0.000154918355245977,9,4
3542,N1329,0.00015491648469112,8,5
3543,N2020,0.000154893889902951,5,5
3544,N4320,0.000154883314968694,3,7
3545,N628,0.00015487973234504,8,3
3546,N4058,0.000154863870277237,6,4
3547,N4554,0.000154807885534523,4,6
3548,N1579,0.00015479638690098,6,4
3549,N2642,0.000154750422619958,5,4
3550,N3473,0.000154650308249518,5,4
3551,N3264,0.000154547478956638,4,6
3552,N751,0.000154424121042235,5,5
3553,N4841,0.000154413948565976,9,4
3554,N3331,0.000154375952593787,4,4
3555,N2978,0.000154366306489749,4,4
3556,N476,0.000154331952172624,7,5
3557,N4206,0.000154283787172708,5,6
3558,N3383,0.000154198600871264,5,7
3559,N230,0.00015419222426304,5,5
3560,N4344,0.000154174562967519,7,6
3561,N3,0.000154140801694643,4,4
3562,N1918,0.000154124553863471,2,5
3563,N1937,0.000154117106950242,5,4
3564,N1714,0.000154102135164898,6,4
3565,N2850,0.000154073829950626,6,5
3566,N3454,0.000154065498359183,9,4
3567,N2876,0.000154000465260689,11,5
3568,N1482,0.000153981523108858,3,5
3569,N4433,0.000153955626761361,5,6
3570,N2356,0.000153903882741973,8,4
3571,N617,0.000153748746804598,7,5
3572,N2384,0.000153503747786842,7,5
3573,N1198,0.000153469478668448,4,4
3574,N1324,0.000153425756570773,6,4
3575,N3965,0.000153362465150761,7,5
3576,N104,0.000153354800340518,6,4
3577,N2246,0.000153220798079594,5,4
3578,N2668,0.000153139793698143,3,5
3579,N1276,0.000153108219783812,5,4
3580,N2973,0.000153102843229344,11,5
3581,N3395,0.000153081503704161,7,5
3582,N448,0.000153049650081067,7,4
3583,N2411,0.000152981090821548,6,6
3584,N320,0.000152960763394732,8,6
3585,N2979,0.000152946951085331,8,4
3586,N3000,0.00015289083637302,6,3
3587,N880,0.000152822927269262,7,3
3588,N942,0.000152811962822759,8,5
3589,N4538,0.000152704844366702,4,5
3590,N2537,0.000152632852395669,7,5
3591,N221,0.000152631777252125,6,6
3592,N3753,0.000152626916318091,9,5
3593,N4537,0.000152570547279026,6,5
3594,N4860,0.000152495617956913,6,4
3595,N560,0.000152444184621766,4,4
3596,N554,0.000152425725316208,6,6
3597,N1078,0.000152422607376028,7,5
3598,N868,0.000152388452447775,7,5
3599,N2095,0.000152359804994534,5,4
3600,N3267,0.000152335307492693,4,4
3601,N4493,0.000152226252922946,5,5
3602,N1640,0.000152212758501544,5,5
3603,N3895,0.000152212596562459,8,2
3604,N4876,0.000152204452646532,9,6
3605,N2069,0.000152067257332847,4,3
3606,N4465,0.000152047208189686,10,5
3607,N3886,0.000152042444461146,4,4
3608,N1306,0.000152031692594437,7,4
3609,N2634,0.00015200276885575,3,6
3610,N1372,0.000151944852941539,5,5
3611,N2603,0.000151894469817602,2,6
3612,N2789,0.00015186006013334,7,5
3613,N214,0.000151771263008708,2,7
3614,N2196,0.000151719287139574,8,5
3615,N2222,0.000151608135334731,4,5
3616,N523,0.000151603170071839,3,5
3617,N4719,0.000151549609722587,2,4
3618,N1244,0.000151498738635492,10,3
3619,N2042,0.000151459681299184,4,6
3620,N2291,0.000151458476611988,5,5
3621,N3343,0.00015144338750189,8,6
3622,N3071,0.000151435986893732,13,5
3623,N798,0.000151423836670246,11,6
3624,N920,0.000151420596498379,4,4
3625,N4784,0.000151405821077977,9,5
3626,N3002,0.000151383268954782,5,5
3627,N1826,0.000151367514222274,5,5
3628,N2774,0.000151360027971377,4,5
3629,N4575,0.000151326798938341,9,4
3630,N1792,0.000151317590173284,6,6
3631,N3410,0.0001512903940351,4,4
3632,N2780,0.000151239567901746,7,5
3633,N1645,0.000151216790892086,5,6
3634,N3819,0.000151202969737148,9,4
3635,N2983,0.000151069040631934,6,6
3636,N574,0.00015103733305935,7,5
3637,N745,0.000151026335925094,9,5
3638,N3664,0.000150967263684209,6,5
3639,N1950,0.000150910993310599,6,4
3640,N4247,0.000150770988249148,5,5
3641,N595,0.000150712904190648,5,5
3642,N3721,0.000150684473835098,6,5
3643,N3058,0.000150680113915949,6,4
3644,N53,0.000150618147068077,5,6
3645,N681,0.000150593803910353,5,4
3646,N2288,0.000150592460460637,9,5
3647,N1108,0.000150525561645082,8,6
3648,N709,0.000150481352971714,9,2
3649,N26,0.000150454837374291,9,5
3650,N4620,0.000150413683991953,6,4
3651,N4581,0.000150395893568284,5,5
3652,N1310,0.000150345754452699,10,6
3653,N2163,0.000150314976227689,7,3
3654,N4973,0.000150284502207059,11,5
3655,N3191,0.000150264503150056,5,2
3656,N699,0.000150254466182869,4,5
3657,N2313,0.000150230636338901,6,5
3658,N4220,0.000150224981465653,4,5
3659,N2162,0.000150148106546813,6,6
3660,N1793,0.000150060920782134,5,5
3661,N3536,0.000149993599327312,6,5
3662,N1052,0.000149958009029925,11,3
3663,N293,0.000149922771303905,5,5
3664,N3739,0.000149837907038951,4,4
3665,N90,0.000149826951487973,4,2
3666,N3095,0.000149786618060824,8,6
3667,N3218,0.000149754746466911,5,4
3668,N3064,0.000149732838975868,7,5
3669,N1608,0.000149698509719725,8,5
3670,N1363,0.000149647346897416,5,5
3671,N4652,0.000149635512808315,7,4
3672,N67,0.000149619380239399,9,5
3673,N3235,0.000149599936783175,8,6
3674,N1086,0.00014958444523079,8,6
3675,N4495,0.000149575229817627,6,5
3676,N1239,0.000149567350368104,4,5
3677,N990,0.000149504504922508,4,4
3678,N3823,0.000149447380476782,7,5
3679,N1752,0.000149404856797691,8,6
3680,N1511,0.000149376467416982,8,5
3681,N2322,0.000149361308056411,14,6
3682,N3906,0.000149360126471906,5,4
3683,N2022,0.000149357712320671,10,3
3684,N2226,0.000149282422870428,2,4
3685,N663,0.00014927762653685,3,4
3686,N1149,0.000149233812658076,4,4
3687,N4494,0.000149230004048879,6,4
3688,N748,0.000149150077003925,2,3
3689,N4588,0.000149044254710957,8,5
3690,N3398,0.000148896483697202,5,4
3691,N4818,0.00014870149837733,8,4
3692,N31,0.000148644685628901,9,2
3693,N1065,0.000148642116824177,5,4
3694,N2379,0.000148585869009025,3,4
3695,N3050,0.000148530243782173,8,5
3696,N4264,0.000148463164953466,8,5
3697,N867,0.000148454014830063,5,5
3698,N436,0.000148435379150662,11,6
3699,N213,0.000148373505627994,11,6
3700,N2171,0.000148361196470817,5,5
3701,N2790,0.000148322836391598,9,5
3702,N193,0.000148302680360332,7,5
3703,N3676,0.000148289288329844,10,3
3704,N2886,0.000148279695786006,4,4
3705,N1652,0.000148265880475495,5,4
3706,N2389,0.000148260154192833,7,5
3707,N3330,0.000148226200127694,3,5
3708,N2286,0.000148212049299747,6,4
3709,N1574,0.000148212002772633,6,5
3710,N1209,0.000148156559040126,8,6
3711,N4645,0.000148099129979178,6,5
3712,N438,0.000148065628382697,3,5
3713,N1180,0.000148047388670892,5,5
3714,N3079,0.000148035227114241,9,5
3715,N2375,0.000147951965608568,6,7
3716,N3771,0.00014772158478597,5,6
3717,N3548,0.000147646049966643,3,5
3718,N4428,0.000147493993769101,6,6
3719,N2177,0.000147491347719288,4,8
3720,N2993,0.000147462422357305,3,4
3721,N3921,0.000147383085381914,9,3
3722,N275,0.000147381732007277,7,4
3723,N1674,0.000147375425953679,3,4
3724,N4035,0.000147342973473486,13,5
3725,N614,0.000147326212116337,9,5
3726,N1771,0.000147323752123999,9,4
3727,N277,0.000147315481220598,6,5
3728,N4776,0.000147314534470773,8,5
3729,N489,0.000147254773468161,6,5
3730,N1683,0.000147252820810114,5,5
3731,N4601,0.0001472492873092,3,6
3732,N4023,0.000147239236883923,7,5
3733,N1883,0.000147171606168767,7,3
3734,N1420,0.000147139002509566,5,5
3735,N2287,0.000147137567865078,6,5
3736,N4032,0.000147045700692594,8,5
3737,N3459,0.000147043373069568,2,4
